# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
# Flash size: 8MB (0x800000) - All app partitions aligned to 0x10000 (64KB)
# Name,   Type, SubType, Offset,  Size, Flags
sec_cert, data, ,        0x9000,  0x4000,
nvs,      data, nvs,     0xD000,  0x6000,
otadata,  data, ota,     0x13000, 0x2000,
phy_init, data, phy,     0x15000, 0xB000,
ota_0,    app,  ota_0,   0x20000, 2900K,
ota_1,    app,  ota_1,   ,        2900K,
storage,  data, spiffs,  ,        1M,
